,0
0,1340584.2092419493
1,1331801.9790319493
2,1335121.9171019492
3,1346150.1432519495
4,1344804.0118719495
5,1344804.0118719495
6,1344804.0118719495
7,1344804.0118719495
8,1344225.1458719494
9,1345349.6768719493
10,1346382.5548719494
11,1349580.0278719491
12,1344836.6558719492
13,1343924.3558719493
14,1343924.3558719493
15,1343924.3558719493
16,1343924.3558719493
17,1343924.3558719493
18,1341858.8788719492
19,1341681.2878719494
20,1336187.1408719493
21,1340269.3108719494
22,1343182.3538719495
23,1342657.3958719496
24,1342657.3958719496
25,1342657.3958719496
26,1342657.3958719496
27,1342657.3958719496
28,1342657.3958719496
29,1342657.3958719496
30,1342657.3958719496
31,1342657.3958719496
32,1342657.3958719496
33,1342657.3958719496
34,1342657.3958719496
35,1342657.3958719496
36,1342657.3958719496
37,1342657.3958719496
38,1342657.3958719496
39,1342657.3958719496
40,1342657.3958719496
41,1342657.3958719496
42,1342657.3958719496
43,1342657.3958719496
44,1342657.3958719496
45,1342657.3958719496
46,1342657.3958719496
47,1342657.3958719496
48,1342657.3958719496
49,1342657.3958719496
50,1342657.3958719496
51,1342657.3958719496
52,1342657.3958719496
53,1342657.3958719496
54,1342657.3958719496
55,1342657.3958719496
56,1342657.3958719496
57,1342657.3958719496
58,1342657.3958719496
59,1342657.3958719496
60,1342657.3958719496
61,1342657.3958719496
62,1342657.3958719496
