,0
0,1206994.488794203
1,1224248.221246505
2,1231058.4032121294
3,1229833.2071446509
4,1229833.5971446508
5,1229833.6271446508
6,1229833.747144651
7,1229833.5671446507
8,1229833.4571446509
9,1229832.1571446508
10,1229832.5671446507
11,1229831.0171446507
12,1229830.9271446508
13,1229830.3271446507
14,1229831.0171446507
15,1229831.4771446509
16,1229828.7771446507
17,1229829.3671446508
18,1229834.6571446508
19,1229835.997144651
20,1229835.237144651
21,1229837.757144651
22,1229843.2871446507
23,1229841.9571446509
24,1229841.4271446508
25,1229848.1671446508
26,1229846.3371446508
27,1229843.237144651
28,1229844.737144651
29,1229847.1471446508
30,1229846.3571446508
31,1229849.3471446508
32,1229849.9771446509
33,1229848.497144651
34,1229846.4771446509
35,1229844.0771446507
36,1229843.5571446507
37,1229846.4771446509
38,1229849.3971446508
39,1229851.4371446508
40,1229858.8671446508
41,1229856.1071446508
42,1229855.9371446508
43,1229854.757144651
44,1229852.6971446509
45,1229849.8971446508
46,1229849.3971446508
47,1229848.9171446508
48,1229848.8971446508
49,1229845.5271446507
50,1229844.7771446507
51,1228533.3701446508
52,1229217.4711446506
53,1228277.2771446505
54,1220805.2681446504
55,1212478.5461446506
56,1225251.3831446506
57,1218944.6371446508
58,1221316.320144651
59,1230027.6561446507
60,1206641.6451446507
61,1218381.6241446508
62,1230908.8781446507
