day,account_value
109,1030150.1359599528
110,1024348.7536907444
111,1015413.6499940592
112,1012731.9628020548
113,1008788.6122763108
114,1014064.8088474892
115,1006282.2478855244
116,1011996.9427175306
117,1014813.3570260348
118,1012976.1537842619
119,1027425.8619689113
120,989626.7617440548
121,973398.1931464464
122,989166.4314362573
123,1009452.7149524364
124,1020086.2168859
125,1020322.6613492769
126,1020322.6613492769
127,1015095.3568644356
128,1013389.6485584137
129,1027326.5931431041
130,1031471.3658276544
131,1036277.5437964477
132,1037348.2721186577
133,1049847.2075988406
134,1047881.2138736448
135,1048951.2523619474
136,1047101.7150896252
137,1049038.692743097
138,1043145.6266044936
139,1045188.4805706122
140,1042177.0667906656
141,1041286.1994137794
142,1044572.6776446869
143,1044598.6298844664
144,1041731.6258207985
145,1042749.0526259772
146,1036339.0513309871
147,1041311.67945097
148,1041410.4509384079
149,1057817.524000381
150,1057413.409671768
151,1057515.7020696779
152,1057918.8839799494
153,1063571.0328923278
154,1062697.35264213
155,1066330.868288388
156,1060473.0727370118
157,1061292.824359226
158,1061308.8231546865
159,1059243.9549532207
160,1057360.1655766915
161,1057477.5437435552
162,1052803.925404944
163,1051665.379209062
164,1047277.6568930148
165,1053674.621039887
166,1050256.1522234622
167,1048310.8984410466
168,1050508.9621036882
169,1055564.5371093026
170,1057533.9993437808
171,1057505.1699728195
172,1056361.6582448308
173,1033149.8400738472
174,1045500.5491336064
175,1032473.5499228409
176,1029241.033113298
177,1038280.6003173848
178,1032032.6267143786
179,1033745.2104345281
180,1034638.0376302464
181,1043395.6101889705
182,1050273.292750722
183,1041755.153988157
184,1031826.247944952
185,1037351.3071819608
186,1042497.2269420292
187,1028341.4259344692
188,1037272.8784452007
189,1037272.8784452007
190,1030793.9125318895
191,1039229.8285632342
192,1038537.4009478005
193,1038249.7297323148
194,1045191.1028635721
195,1032803.4742320458
196,1033673.5315895295
197,1033311.484444545
198,1034929.5413845136
199,1032657.7653972134
200,1035333.0572605969
201,1038216.244684986
202,1031807.559577553
203,1027988.9372409708
204,1034691.332237405
205,1035854.1903448096
206,1041341.821807582
207,1036035.4212167992
208,1034192.6910751355
209,1034104.2512299955
210,1028385.5826232791
211,1024112.8145523721
212,1021730.2281156208
213,1017386.8076305295
214,1037099.8746092495
215,1042337.0784576477
216,1049737.5922282126
217,1057431.7824175505
218,1059146.5507884414
219,1054898.8149753942
220,1053843.9290800372
221,1053843.9290800372
222,1054146.437429045
223,1053644.1858879859
224,1054518.691568378
225,1055452.174596909
226,1057094.3447878486
227,1057705.60170282
228,1056334.97457953
229,1056487.4349353858
230,1059984.9141269925
231,1059510.6304575459
232,1059510.6304575459
233,1059510.6304575459
234,1059566.817601406
235,1061938.1155079813
236,1062742.4471463263
237,1062529.5317177905
238,1062411.8879701518
239,1062925.2180212513
240,1061453.4871600894
241,1061908.3281709163
242,1061106.9321206547
243,1061585.1841377364
244,1063348.5422948005
245,1062611.3430395576
246,1061671.9433032265
247,1062303.4458264795
248,1062204.3254130224
249,1059866.5301103308
250,1059460.2234355358
251,1057805.8263981012
252,1057805.8263981012
253,1060263.9844890842
254,1059819.2413133176
255,1060995.3261223529
256,1060158.6181256194
257,1059146.446491438
258,1061597.215201755
259,1060886.109843497
260,1060020.0881633048
261,1058855.7467020412
262,1056452.8846680042
263,1054637.2890207395
264,1057549.9289637986
265,1057407.7518328896
266,1061074.5596287982
267,1069126.5403203657
268,1071451.8022427678
269,1071642.3939943735
270,1066876.9385117209
271,1061922.4045995323
272,1062019.6846661859
273,1060637.8310578484
274,1071362.5407639984
275,1069957.0209175935
276,1074003.683374846
277,1070184.4866080126
278,1075724.2054115143
279,1081158.7193796765
280,1088211.620324599
281,1094477.0435840122
282,1100745.7423011754
283,1100291.416401371
284,1095615.598043923
285,1102716.0461356991
286,1103680.8670169676
287,1106977.6684326471
288,1105015.5584873992
289,1108097.3904944917
290,1107054.3916576663
291,1123097.47515967
292,1117699.3702328424
293,1118900.3676361863
294,1117746.0995858859
295,1114745.7453007184
296,1110206.2783773805
297,1108096.2580653622
298,1110368.7853497262
299,1108570.5728775768
300,1103743.2727171695
301,1109722.7659665905
302,1108505.9882075915
303,1104958.0987283976
304,1101489.3380714688
305,1088215.8721441594
306,1086346.413745393
307,1084335.7645631784
308,1079412.7510269696
309,1075563.628012383
310,1082512.3351343044
311,1079429.9584944285
312,1083308.7556632648
313,1078334.5984881546
314,1078951.9425031468
315,1078951.9425031468
316,1076584.9463186718
317,1078355.3629733666
318,1079118.994955025
319,1078115.9918122692
320,1077168.2292565848
321,1071695.5227208005
322,1062065.763040775
323,1073028.4442794793
324,1064704.938953278
325,1059939.7414735216
326,1068942.0047965671
327,1067920.874085893
328,1082664.6861544312
329,1094187.5941815977
330,1091361.280571318
331,1090928.4186607492
332,1090978.4747597442
333,1087632.0795248593
334,1086544.458714207
335,1086366.2686455108
336,1086058.8298542176
337,1087147.415008643
338,1087743.161002573
339,1087414.7821019678
340,1087414.7821019678
341,1087414.7821019678
342,1087055.4594173809
343,1086963.3698858693
344,1086963.3698858693
345,1086963.3698858693
346,1086963.3698858693
347,1086963.3698858693
348,1086963.3698858693
349,1087224.2197450642
350,1087162.4127984792
351,1087048.9028798009
352,1087079.1113852612
353,1086788.3489549092
354,1087261.2045138746
355,1088619.8348993966
356,1090083.3901600018
357,1090204.0922209946
358,1090035.3770157918
359,1090522.8869793147
360,1090887.6004854771
361,1093109.2955815324
362,1092414.9724168954
363,1095667.6686340452
364,1095264.2462889412
365,1093077.4362223386
366,1092740.6670527826
367,1096972.225055277
368,1093710.3417246756
369,1092647.0821270326
370,1091288.3743348923
371,1093629.5449996095
372,1093552.7752561322
373,1086999.1458581823
374,1094063.3614492624
375,1084528.1416078506
376,1089269.1244444477
377,1094404.3894776006
378,1094404.3894776006
379,1085720.877122406
380,1090652.6051051186
381,1091316.6256075464
382,1090461.8768639632
383,1097180.1986091977
384,1097098.1315395522
385,1100570.2428063038
386,1100432.9048684698
387,1096925.4787748905
388,1102734.870548054
389,1100391.5202915191
390,1098384.4031977665
391,1095330.6205577056
392,1096486.8892165357
393,1105022.8847305705
394,1103917.8850268836
395,1103917.8850268836
396,1103917.8850268836
397,1103917.8850268836
398,1104002.4850553027
399,1103694.9069926091
400,1104576.8719113842
401,1104461.8979793263
402,1103749.2232339324
403,1103304.3572808318
404,1098127.7523000557
405,1097268.4999868777
406,1099728.823493793
407,1099155.1421275334
408,1097881.13530068
409,1089133.6981445116
410,1086342.1985848288
411,1087163.8275377357
412,1094213.3566336795
413,1091573.7839722831
414,1090998.7070079371
415,1092030.6934262249
416,1092524.836033377
417,1093881.6118044006
418,1095194.778763852
419,1096492.1231783286
420,1098155.5573290805
421,1090881.418016748
422,1090124.855815447
423,1089720.2326881224
424,1089635.158995867
425,1089635.158995867
426,1089635.158995867
427,1089635.158995867
428,1089635.158995867
429,1089635.158995867
430,1089793.1408363269
431,1090325.0902902042
432,1089702.3932528757
433,1088713.216942724
434,1088257.6895319521
435,1087835.5928671716
436,1087995.5113434563
437,1088404.1244565402
438,1088618.2651457398
439,1088813.0748974814
440,1091901.1884496473
441,1091901.1884496473
442,1093616.5662786106
443,1096645.5454922672
444,1096577.5250774596
445,1095149.422414219
446,1095873.3952245435
447,1095483.085959717
448,1094646.5122306896
449,1095651.4786938059
450,1097406.7418197428
451,1096439.3674354963
452,1098551.4404613664
453,1096050.8091597606
454,1103345.9490258524
455,1100207.1149631722
456,1107665.9167803705
457,1099504.5088886886
458,1098517.942634615
459,1097911.43191416
460,1097812.8650980871
461,1097812.8650980871
462,1098030.6639169722
463,1097920.1074980416
464,1097920.1074980416
465,1097649.1474609694
466,1097720.3450967157
467,1097635.66136127
468,1097017.1052794615
469,1096451.5140061579
470,1097205.3939990979
471,1095083.9467589578
472,1093286.8488941872
473,1096617.1879630634
474,1096074.638597946
475,1096213.313098787
476,1096093.407016435
477,1095942.5281735691
478,1096120.1558462023
479,1095859.4416924412
480,1098955.8300786158
481,1099923.6986610554
482,1103256.4010850522
483,1102779.2261598457
484,1105811.592394626
485,1102330.3646740546
486,1100838.830173833
487,1101260.6495790156
488,1102161.8523592153
489,1103723.8433662828
490,1105244.7517006185
491,1106880.5520114198
492,1105656.0757028495
493,1111431.9635510584
494,1115903.2355374892
495,1116064.980641781
496,1115112.6104430559
497,1118352.332070827
498,1117932.978658183
499,1117820.862888739
500,1118532.619721832
501,1120872.5183531141
502,1116705.419455377
503,1121720.4642286096
504,1121720.4642286096
505,1132895.9466155095
506,1138124.2088266595
507,1137164.0312401126
508,1137164.0312401126
509,1137164.0312401126
510,1137164.0312401126
511,1137164.0312401126
512,1137164.0312401126
513,1137164.0312401126
514,1137164.0312401126
515,1137164.0312401126
516,1137164.0312401126
517,1137164.0312401126
518,1137164.0312401126
519,1137164.0312401126
520,1137164.0312401126
521,1137164.0312401126
522,1137164.0312401126
523,1137164.0312401126
524,1137164.0312401126
525,1137164.0312401126
526,1137164.0312401126
527,1137164.0312401126
528,1137164.0312401126
529,1137164.0312401126
530,1137164.0312401126
531,1137164.0312401126
532,1137164.0312401126
533,1137164.0312401126
534,1137164.0312401126
535,1137164.0312401126
536,1137164.0312401126
537,1137164.0312401126
538,1137164.0312401126
539,1137164.0312401126
540,1137164.0312401126
541,1137164.0312401126
542,1137164.0312401126
543,1137164.0312401126
544,1137164.0312401126
545,1137164.0312401126
546,1137164.0312401126
547,1137164.0312401126
548,1137164.0312401126
549,1137164.0312401126
550,1137164.0312401126
551,1137164.0312401126
552,1137164.0312401126
553,1137164.0312401126
554,1137164.0312401126
555,1135830.7326334594
556,1136363.727038123
557,1136370.3877769208
558,1130075.3983145936
559,1125825.5349128598
560,1135733.8466948972
561,1130587.2712288015
562,1131618.3960787214
563,1134200.765345091
564,1123550.8242043615
565,1132342.3933408652
566,1138009.7379769546
567,1138009.7379769546
568,1130529.1096198359
569,1131512.388832143
570,1138367.0923758834
571,1133770.257922451
572,1140633.0107844104
573,1137640.8055693014
574,1142521.4270497588
575,1146313.2627595558
576,1143481.2393873124
577,1143185.203659912
578,1142452.148081547
579,1142452.148081547
580,1142452.148081547
581,1142452.148081547
582,1142452.148081547
583,1142452.148081547
584,1142452.148081547
585,1142452.148081547
586,1142452.148081547
587,1142452.148081547
588,1142452.148081547
589,1142452.148081547
590,1142452.148081547
591,1142452.148081547
592,1142452.148081547
593,1142452.148081547
594,1142452.148081547
595,1142452.148081547
596,1142647.8535915941
597,1142546.1124463892
598,1141821.877538733
599,1144484.1399404611
600,1141136.8239395532
601,1141099.282886214
602,1138979.8808816206
603,1136690.613238773
604,1129411.674122708
605,1135581.3618998341
606,1128469.3675343916
607,1134090.3461921026
608,1138537.1859773146
609,1139424.2293296778
610,1150715.8322239171
611,1154480.2169124202
612,1155240.5362738366
613,1155511.5230455385
614,1155980.552830746
615,1150554.5925992785
616,1148015.4809484377
617,1142155.103314868
618,1139912.325535111
619,1125948.703087017
620,1125120.666323216
621,1116571.6106684064
622,1120708.356423739
623,1105919.2244273743
624,1109432.5515900077
625,1102210.236869725
626,1110221.9083066995
627,1112821.3941894958
628,1111747.6965601018
629,1111747.6965601018
630,1111747.6965601018
631,1112370.7685538032
632,1115760.4577699048
633,1117431.3586518671
634,1113781.529402988
635,1117262.8979722192
636,1119400.0635069562
637,1120406.9876515293
638,1119751.0686362395
639,1123311.705284385
640,1117499.7876660582
641,1117100.2160348229
642,1116559.7371747005
643,1121789.161073151
644,1126771.8813238041
645,1130264.1972449885
646,1125649.851268358
647,1115203.9209385787
648,1123302.6121308294
649,1120248.2425362577
650,1119347.6511576895
651,1119347.6511576895
652,1119347.6511576895
653,1119347.6511576895
654,1119347.6511576895
655,1119347.6511576895
656,1119347.6511576895
657,1119347.6511576895
658,1119347.6511576895
659,1119347.6511576895
660,1119347.6511576895
661,1119347.6511576895
662,1119347.6511576895
663,1119347.6511576895
664,1119347.6511576895
665,1119040.522647642
666,1120761.4993739205
667,1123198.0856107443
668,1122956.6295826596
669,1123013.0330438784
670,1120240.675494542
671,1119850.4554349105
672,1119850.4554349105
673,1120102.196722635
674,1120650.795336377
675,1119624.1343829269
676,1120158.6945098976
677,1120474.7955331309
678,1120185.029195985
679,1120185.029195985
680,1120185.029195985
681,1120185.029195985
682,1120810.473331432
683,1120686.5315863648
684,1122007.6799168463
685,1121683.754734315
686,1118974.0289964662
687,1118289.4892390054
688,1115974.9964855178
689,1116380.179800381
690,1115993.0405101723
691,1115993.0405101723
692,1115993.0405101723
693,1115993.0405101723
694,1115209.7420726365
695,1115102.0891191864
696,1115102.0891191864
697,1115102.0891191864
698,1115102.0891191864
699,1115102.0891191864
700,1116012.3883696215
701,1115049.1515427243
702,1119856.4868736046
703,1119963.6349119293
704,1119698.2133466164
705,1119698.2133466164
706,1119698.2133466164
707,1119698.2133466164
708,1119698.2133466164
709,1119698.2133466164
710,1119698.2133466164
711,1119698.2133466164
712,1119698.2133466164
713,1119698.2133466164
714,1119698.2133466164
715,1119698.2133466164
716,1119698.2133466164
717,1119698.2133466164
718,1119698.2133466164
719,1119698.2133466164
720,1119698.2133466164
721,1119698.2133466164
722,1119698.2133466164
723,1119698.2133466164
724,1119698.2133466164
725,1119698.2133466164
726,1119698.2133466164
727,1119698.2133466164
728,1119698.2133466164
729,1119698.2133466164
730,1119698.2133466164
731,1119698.2133466164
732,1119698.2133466164
733,1119698.2133466164
734,1119698.2133466164
735,1119698.2133466164
736,1119698.2133466164
737,1119698.2133466164
738,1119698.2133466164
739,1119698.2133466164
740,1119698.2133466164
741,1119698.2133466164
742,1119698.2133466164
743,1119698.2133466164
744,1119698.2133466164
745,1119698.2133466164
746,1119698.2133466164
747,1119698.2133466164
748,1119698.2133466164
749,1119698.2133466164
750,1123506.8359441694
751,1123419.7522444471
752,1123419.7522444471
753,1123419.7522444471
754,1123419.7522444471
755,1123419.7522444471
756,1123419.7522444471
757,1123859.5138530384
758,1125578.683635265
759,1126591.2108185887
760,1128749.8480932526
761,1127988.2351542604
762,1126601.7373993013
763,1127898.634525452
764,1128193.8201403264
765,1133247.927974981
766,1142640.595438895
767,1131559.727216625
768,1138937.821205945
769,1138647.2967893023
770,1147125.2192767977
771,1139166.3509900908
772,1140694.2965745372
773,1158011.7151040635
774,1154329.881539221
775,1157307.7184280013
776,1164928.8744640506
777,1163858.601350646
778,1163858.601350646
779,1163858.601350646
780,1163858.601350646
781,1163326.064220985
782,1166299.2808205427
783,1166119.7734153776
784,1166119.7734153776
785,1168292.7664515974
786,1168520.426446837
787,1168716.8916099248
788,1167225.5113362237
789,1169657.024673766
790,1169248.4177019035
791,1168703.3479692815
792,1165918.0260396071
793,1165538.4561194151
794,1165538.4561194151
795,1165538.4561194151
796,1165538.4561194151
797,1165428.6390631304
798,1163528.8000074076
799,1163067.1336409664
800,1164719.725257388
801,1163034.8680796172
802,1166370.0149217765
803,1166202.9021305041
804,1167312.9292493074
805,1169688.4996797305
806,1169477.2833030971
807,1164758.6947147758
808,1169062.2410820974
809,1160175.7002917023
810,1158600.5753143441
811,1161374.1285555763
812,1158968.1151919027
813,1161427.8172787405
814,1169827.188706433
815,1181186.0726416507
816,1144482.2386486898
817,1143467.3655564245
818,1143467.3655564245
819,1143467.3655564245
820,1143440.3007337493
821,1143315.4698372858
822,1143315.4698372858
823,1143315.4698372858
824,1143315.4698372858
825,1143315.4698372858
826,1143315.4698372858
827,1143315.4698372858
828,1143315.4698372858
829,1143315.4698372858
830,1143315.4698372858
831,1143315.4698372858
832,1143315.4698372858
833,1143315.4698372858
834,1143315.4698372858
835,1143315.4698372858
836,1143315.4698372858
837,1143315.4698372858
838,1143315.4698372858
839,1143315.4698372858
840,1143315.4698372858
841,1143315.4698372858
842,1143315.4698372858
843,1143315.4698372858
844,1143315.4698372858
845,1143315.4698372858
846,1143315.4698372858
847,1143315.4698372858
848,1143315.4698372858
849,1143315.4698372858
850,1143315.4698372858
851,1143315.4698372858
852,1143315.4698372858
853,1143315.4698372858
854,1143315.4698372858
855,1143315.4698372858
856,1143315.4698372858
857,1143315.4698372858
858,1143315.4698372858
859,1143315.4698372858
860,1143315.4698372858
861,1143315.4698372858
862,1143315.4698372858
863,1143315.4698372858
864,1143315.4698372858
865,1143315.4698372858
866,1143315.4698372858
867,1143315.4698372858
868,1143315.4698372858
869,1143315.4698372858
870,1143315.4698372858
871,1143315.4698372858
872,1143315.4698372858
873,1143315.4698372858
874,1143315.4698372858
875,1143315.4698372858
876,1142375.332944723
877,1142902.3481092555
878,1144260.5643442348
879,1144643.218899054
880,1146902.6756056715
881,1146151.0202138787
882,1146151.0202138787
883,1143024.223365043
884,1144659.4955321779
885,1148255.8497525959
886,1147704.1936394102
887,1147704.1936394102
888,1147704.1936394102
889,1147704.1936394102
890,1147590.14863728
891,1147441.4548072887
892,1146886.974260046
893,1149430.4731566976
894,1149215.13561656
895,1148852.8997082952
896,1148852.8997082952
897,1148852.8997082952
898,1148852.8997082952
899,1148852.8997082952
900,1147982.5795797494
901,1147882.0030207732
902,1144966.233869292
903,1147963.8157231652
904,1148319.5158527324
905,1148037.1534256923
906,1148037.1534256923
907,1148037.1534256923
908,1148037.1534256923
909,1148037.1534256923
910,1148037.1534256923
911,1148037.1534256923
912,1148037.1534256923
913,1148037.1534256923
914,1148037.1534256923
915,1148037.1534256923
916,1148037.1534256923
917,1148037.1534256923
918,1148037.1534256923
919,1148037.1534256923
920,1148037.1534256923
921,1148037.1534256923
922,1148037.1534256923
923,1148037.1534256923
924,1148037.1534256923
925,1148037.1534256923
926,1148037.1534256923
927,1148037.1534256923
928,1148037.1534256923
929,1148037.1534256923
930,1148037.1534256923
931,1148037.1534256923
932,1148037.1534256923
933,1148037.1534256923
934,1148037.1534256923
935,1148037.1534256923
936,1148037.1534256923
937,1148037.1534256923
938,1148037.1534256923
939,1148037.1534256923
940,1148037.1534256923
941,1148037.1534256923
942,1148037.1534256923
943,1148037.1534256923
944,1148037.1534256923
945,1148037.1534256923
946,1147192.9332021591
947,1147017.8347354291
948,1147017.8347354291
949,1147017.8347354291
950,1147017.8347354291
951,1147017.8347354291
952,1147017.8347354291
953,1147017.8347354291
954,1147017.8347354291
955,1147017.8347354291
956,1147017.8347354291
957,1147017.8347354291
958,1147017.8347354291
959,1147017.8347354291
960,1147017.8347354291
961,1147017.8347354291
962,1147017.8347354291
963,1147017.8347354291
964,1147017.8347354291
965,1147017.8347354291
966,1147017.8347354291
967,1147017.8347354291
968,1147017.8347354291
969,1147017.8347354291
970,1147017.8347354291
971,1147017.8347354291
972,1147017.8347354291
973,1147396.9326428296
974,1147222.4502118612
975,1147222.4502118612
976,1147222.4502118612
977,1147222.4502118612
978,1147222.4502118612
979,1147222.4502118612
980,1147222.4502118612
981,1147222.4502118612
982,1147222.4502118612
983,1147222.4502118612
984,1147222.4502118612
985,1147222.4502118612
986,1147222.4502118612
987,1147222.4502118612
988,1147222.4502118612
989,1147222.4502118612
990,1147222.4502118612
991,1147222.4502118612
992,1147222.4502118612
993,1147222.4502118612
994,1147222.4502118612
995,1147222.4502118612
996,1147222.4502118612
997,1147222.4502118612
998,1147222.4502118612
999,1147222.4502118612
1000,1147222.4502118612
1001,1147222.4502118612
1002,1147222.4502118612
1003,1147222.4502118612
1004,1147222.4502118612
1005,1147222.4502118612
1006,1147222.4502118612
1007,1147222.4502118612
1008,1147222.4502118612
1009,1146560.8081484642
1010,1148175.2721682442
1011,1147919.0060315959
1012,1146928.574847557
1013,1146795.6642809876
1014,1146795.6642809876
1015,1146795.6642809876
1016,1146795.6642809876
1017,1146795.6642809876
1018,1146795.6642809876
1019,1146795.6642809876
1020,1146795.6642809876
1021,1146795.6642809876
1022,1146795.6642809876
1023,1146795.6642809876
1024,1146795.6642809876
1025,1146795.6642809876
1026,1146795.6642809876
1027,1146795.6642809876
1028,1146795.6642809876
1029,1146795.6642809876
1030,1146795.6642809876
1031,1146795.6642809876
1032,1146795.6642809876
1033,1146795.6642809876
1034,1146795.6642809876
1035,1146795.6642809876
1036,1146795.6642809876
1037,1146795.6642809876
1038,1146795.6642809876
1039,1146795.6642809876
1040,1146795.6642809876
1041,1142245.6655099888
1042,1135873.0025617622
1043,1135679.5336221578
1044,1135679.5336221578
1045,1133442.3007960366
1046,1133273.064276955
1047,1133273.064276955
1048,1133273.064276955
1049,1133273.064276955
1050,1133273.064276955
1051,1133273.064276955
1052,1133273.064276955
1053,1133273.064276955
1054,1133273.064276955
1055,1133273.064276955
1056,1133273.064276955
1057,1133273.064276955
1058,1133273.064276955
1059,1133273.064276955
1060,1133273.064276955
1061,1133273.064276955
1062,1133273.064276955
1063,1133273.064276955
1064,1133273.064276955
1065,1133273.064276955
1066,1133273.064276955
1067,1133273.064276955
1068,1133273.064276955
1069,1133273.064276955
1070,1133273.064276955
1071,1133273.064276955
1072,1132864.4951529806
1073,1132791.1476605122
1074,1132791.1476605122
1075,1132791.1476605122
1076,1132791.1476605122
1077,1132791.1476605122
1078,1132791.1476605122
1079,1132791.1476605122
1080,1132791.1476605122
1081,1132791.1476605122
1082,1132791.1476605122
1083,1132791.1476605122
1084,1132791.1476605122
1085,1132791.1476605122
1086,1132791.1476605122
1087,1132791.1476605122
1088,1132791.1476605122
1089,1132791.1476605122
1090,1132791.1476605122
1091,1132791.1476605122
1092,1132791.1476605122
1093,1132791.1476605122
1094,1132791.1476605122
1095,1132791.1476605122
1096,1132791.1476605122
1097,1132791.1476605122
1098,1132791.1476605122
1099,1132791.1476605122
1100,1132791.1476605122
1101,1132791.1476605122
1102,1132791.1476605122
1103,1132791.1476605122
1104,1132791.1476605122
1105,1132791.1476605122
1106,1132791.1476605122
1107,1132791.1476605122
1108,1132821.7078589718
1109,1133445.7006582557
1110,1133310.8747728388
1111,1133310.8747728388
1112,1133310.8747728388
1113,1138504.0348107559
1114,1138356.278363275
1115,1138356.278363275
1116,1138356.278363275
1117,1138356.278363275
1118,1138356.278363275
1119,1138356.278363275
1120,1138356.278363275
1121,1138356.278363275
1122,1138356.278363275
1123,1138356.278363275
1124,1138356.278363275
1125,1138356.278363275
1126,1138356.278363275
1127,1138356.278363275
1128,1138356.278363275
1129,1138356.278363275
1130,1138356.278363275
1131,1138356.278363275
1132,1138356.278363275
1133,1138356.278363275
