,0
0,-16043.873590064468
1,3256.137550332118
2,11542.386620873585
3,-3236.7396924556233
4,8164.187589915469
5,-1737.5515929120593
6,7112.6746083877515
7,7551.553313903511
8,-9027.67751685786
9,-6673.303158797091
10,-932.0069015494082
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,378.703706739936
29,-115.4186681532301
30,207.83953397674486
31,3119.5165743313264
32,-2143.2239522417076
33,108.71123991557397
34,-1623.0809398104902
35,-2315.484716642648
36,-5971.5899245447945
37,5776.64999913238
38,-6616.287872231565
39,5677.888778748922
40,4304.303830222925
41,-734.1601353061851
42,11256.39039430581
43,1481.006834847387
44,2270.384043140337
45,586.60687148734
46,-251.97048804536462
47,-3604.6648576145526
48,-2369.3848467306234
49,-1851.661186422687
50,-6490.152613263577
51,-9769.763801342342
52,-2040.592133732047
53,-9540.442029025173
54,4612.137965530623
55,-14396.26294261706
56,161.32109508942813
57,-5878.19029864436
58,5721.2183882214595
59,1553.876853192225
60,-1190.602777559543
61,0.0
