,0
0,-2734.8064936120063
1,-3.599282994866371
2,-658.3334873230197
3,1164.8599163591862
4,-1231.0153640599456
5,-5371.697311683325
6,-6788.297603865387
7,12437.403995574452
8,-3656.212619725382
9,-3303.3520764713176
10,5419.971715667285
11,3074.0319182649255
12,13742.069294478279
13,12595.685016071424
14,2352.2887483362574
15,-1805.4832387659699
16,-2223.9950720374472
17,-3306.2372821264435
18,-1181.4618550140876
19,-199.8191746051889
20,-590.8657449118327
21,206.35595028521493
22,34.138757907552645
23,-204.44363834662363
24,0.0
25,0.0
26,-587.5400486444123
27,-149.2498222310096
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,40.882739901542664
34,890.1755085098557
35,-209.30109837139025
36,-40.80522001744248
37,92.46675158152357
38,880.4956469968893
39,1011.1841260076035
40,2216.130880192388
41,-642.1259968588129
42,-2734.507027160842
43,241.28367456793785
44,444.92849071742967
45,1503.2573022295255
46,39.14002629974857
47,3344.6406176153105
48,2139.7508188178763
49,3103.2460177324247
50,3107.9375720925163
51,4013.342118168017
52,-2285.6397320372052
53,-924.5500494346488
54,1288.7560673533008
55,3965.645394523628
56,-1945.3334742398001
57,-6001.436181923607
58,4400.977473438717
59,-10082.760201668832
60,1384.3815785669722
61,3378.8442454475444
