,0
0,-1669.2454596448224
1,143.81719442922622
2,5486.064797755331
3,-656.1053847661242
4,0.0
5,0.0
6,0.0
7,-305.16760539473034
8,330.22084330557846
9,-867.3533520665951
10,3121.9792248299345
11,-1526.1775109423324
12,-376.30193627788685
13,0.0
14,0.0
15,0.0
16,0.0
17,-1353.6770476622041
18,-153.60017630155198
19,-1569.5462973632384
20,1097.5714966685046
21,479.5031446570065
22,-266.45784532348625
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
