,0
0,1158381.0429298365
1,1159032.7434325814
2,1159029.1441495866
3,1158370.8106622635
4,1159535.6705786227
5,1158304.6552145628
6,1152932.9579028795
7,1146144.660299014
8,1158582.0642945885
9,1154925.8516748631
10,1151622.4995983918
11,1157042.471314059
12,1160116.503232324
13,1173858.5725268023
14,1186454.2575428737
15,1188806.54629121
16,1187001.063052444
17,1184777.0679804066
18,1181470.8306982801
19,1180289.368843266
20,1180089.5496686609
21,1179498.683923749
22,1179705.0398740342
23,1179739.1786319418
24,1179534.7349935952
25,1179534.7349935952
26,1179534.7349935952
27,1178947.1949449508
28,1178797.9451227197
29,1178797.9451227197
30,1178797.9451227197
31,1178797.9451227197
32,1178797.9451227197
33,1178797.9451227197
34,1178838.8278626213
35,1179729.0033711311
36,1179519.7022727598
37,1179478.8970527423
38,1179571.3638043238
39,1180451.8594513207
40,1181463.0435773283
41,1183679.1744575207
42,1183037.048460662
43,1180302.541433501
44,1180543.825108069
45,1180988.7535987864
46,1182492.010901016
47,1182531.1509273157
48,1185875.791544931
49,1188015.542363749
50,1191118.7883814813
51,1194226.7259535738
52,1198240.0680717418
53,1195954.4283397046
54,1195029.87829027
55,1196318.6343576233
56,1200284.279752147
57,1198338.9462779071
58,1192337.5100959835
59,1196738.4875694222
60,1186655.7273677534
61,1188040.1089463204
62,1191418.953191768
