,0
0,-242.2126914204564
1,-2456.205513615627
2,-5943.261957425391
3,-1847.5571270678192
4,585.3837313489057
5,2182.2401248211972
6,-6636.9290297233965
7,6862.54490528116
8,-12614.353990707546
9,-689.4165275242412
10,-5869.2489662555745
11,3262.767617893871
12,8751.610418085707
13,-8665.50378517562
14,6985.876411718898
15,-10430.009533618344
16,3192.714507270255
17,16111.706160514033
18,-733.685744217597
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,-840.9588355311425
27,2643.4203247813275
28,-179.7393467525253
29,2167.963775224285
30,-478.8650292510865
31,-239.02356026659254
32,4149.555997623247
33,-3851.6350769335404
34,656.4914054949768
35,4416.910424285801
36,-1313.210630175192
37,-2960.920178962988
38,9862.804504104657
39,-482.30033847666346
40,129.72935933910776
41,2257.3570923395455
42,-489.847197052557
43,-4619.924673533998
44,2846.7399756008526
45,1267.4101348799886
46,15461.714877874474
47,-367.18027676816564
48,78.3711552650202
49,5639.667547591729
50,8075.829894340248
51,6311.879587293486
52,-903.5650131190196
53,-1154.6206609040964
54,-3485.1243433589116
55,-126.3843612089986
56,764.5263107748469
57,5559.785237135016
58,5523.349509189138
59,-5902.467112827348
60,4741.967573786038
61,-3779.130070865038
