,0
0,-2678.9638773169136
1,1106.4530815781327
2,19416.849372097175
3,6070.280805197312
4,11202.987437175354
5,2400.601566508645
6,11753.998984880745
7,501.5350491355639
8,1678.2184871227946
9,2021.038526914781
10,4083.9212897534017
11,-6884.598796813283
12,3837.0900370569434
13,-5792.9681090372615
14,4551.038066589972
15,1099.636255754158
16,-4472.591465939302
17,-1354.1199220330454
18,-2771.94352010265
19,-6255.314848228591
20,3146.573544192128
21,647.8301087347791
22,9207.750786256278
23,413.9986272212118
24,-1012.7138343830593
25,-2174.386651768582
26,5407.107866996201
27,-423.3385443680454
28,4528.362990444526
29,-2271.369784156559
30,-1589.8077002167702
31,-1605.9531935697887
32,-3424.40819531912
33,10.647173944162205
34,670.3810957462993
35,-5840.953245882876
36,-1987.3956281587016
37,-4218.492475367617
38,6855.896278278902
39,-2354.487987560453
40,-2386.4973408211954
41,-736.9677409154829
42,4995.080623366404
43,6215.650642057881
44,2813.634626157349
45,-1679.7433080372866
46,-24578.46676934301
47,13843.21183154895
48,-14262.795821581502
49,2148.057429930661
50,12450.716576365987
51,-1499.4550339200068
52,-3018.1427839193493
53,1819.4212519882713
54,12682.575101365568
55,5092.441539708525
56,-5619.964358645026
57,-8801.720084591769
58,7809.089243861614
59,7648.782996413298
60,-5582.488204541383
61,10071.693088255823
