,0
0,-7962.607018722454
1,4180.038289874326
2,1453.9106318622362
3,1626.7496231971309
4,6872.2436975559685
5,-1083.7426630076952
6,7332.570657788077
7,-501.127674063202
8,1909.2349715407472
9,8737.932590940502
10,2794.718018698739
11,-1347.162236883305
12,-4186.418832858559
13,-3686.0518697535153
14,12580.788754839916
15,-1224.3031185681466
16,0.0
17,0.0
18,0.0
19,96.60744776926003
20,-555.4414292753208
21,636.1353947806638
22,47.61768261156976
23,-1158.2835858126637
24,204.10233336524107
25,-3347.274060499156
26,-603.2744074219372
27,2614.212790999096
28,1287.6904772436246
29,855.4715251373127
30,-8840.83112400258
31,-3406.2165331416763
32,1644.7666533775628
33,6446.290788742714
34,-3369.426993456902
35,-2106.070233274717
36,1294.6044903362636
37,-1342.5147350342013
38,776.1735636568628
39,1366.9555910010822
40,6233.906721467152
41,-805.885481744539
42,-17196.635751336347
43,-921.077711462276
44,-117.61631023022346
45,-98.19727608072571
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,137.84789134026505
52,91.4416913993191
53,47.004323362139985
54,-946.9932354823686
55,278.8805997790769
56,-324.47180222487077
57,-1061.4360104505904
58,839.8020819660742
59,195.86648962413892
60,742.7491906827781
61,3744.0943594768178
