,0
0,657.63729013782
1,1594.524109022459
2,1423.1988214291632
3,-3817.876959578134
4,2643.5083225232083
5,1079.3168408542406
6,590.5476572008338
7,2557.4176114259753
8,68.65854489221238
9,-6315.331425737357
10,-414.99461553804576
11,-762.7576070334762
12,8480.583218081156
13,8360.284675512696
14,8942.031130900607
15,-1124.2778977164999
16,-1720.4664097642526
17,3025.380560800666
18,-10202.935209361603
19,-1284.5321536182892
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-179.45572166750208
35,1249.2423068843782
36,2300.5154075119644
37,470.6123417848721
38,936.5628248990979
39,-4235.82597711659
40,-586.9215259826742
41,0.0
42,137.71278570126742
43,95.59933607373387
44,-958.5640166706871
45,714.6038265484385
46,1734.4075289641041
47,-372.1825492649805
48,0.0
49,0.0
50,0.0
51,342.88969611376524
52,-112.43982462026179
53,1391.4407909903675
54,-166.02037601848133
55,-2892.458876985591
56,-3080.83497591177
57,-2582.600590209244
58,-1882.5108691232745
59,-499.4995593854692
60,0.0
61,0.0
