,0
0,1373566.1667922763
1,1373103.5938790173
2,1373635.0028763297
3,1373386.493341082
4,1372667.8237910261
5,1372523.164327382
6,1372523.164327382
7,1372523.164327382
8,1372523.164327382
9,1372523.164327382
10,1372523.164327382
11,1372523.164327382
12,1372523.164327382
13,1372523.164327382
14,1372523.164327382
15,1372523.164327382
16,1372523.164327382
17,1372523.164327382
18,1372523.164327382
19,1372523.164327382
20,1372523.164327382
21,1372523.164327382
22,1372523.164327382
23,1372523.164327382
24,1372523.164327382
25,1372523.164327382
26,1372523.164327382
27,1372523.164327382
28,1372523.164327382
29,1372523.164327382
30,1372523.164327382
31,1372523.164327382
32,1372523.164327382
33,1368417.7849162205
34,1361909.45928729
35,1361731.6637269086
36,1361731.6637269086
37,1360471.9766014568
38,1360408.1130956074
39,1360408.1130956074
40,1360408.1130956074
41,1360408.1130956074
42,1360408.1130956074
43,1360408.1130956074
44,1360408.1130956074
45,1360408.1130956074
46,1360408.1130956074
47,1360408.1130956074
48,1360408.1130956074
49,1360408.1130956074
50,1360408.1130956074
51,1360408.1130956074
52,1360408.1130956074
53,1360408.1130956074
54,1360408.1130956074
55,1360408.1130956074
56,1360408.1130956074
57,1360408.1130956074
58,1360408.1130956074
59,1360408.1130956074
60,1360408.1130956074
61,1360408.1130956074
62,1360408.1130956074
