,0
0,1293329.0047654384
1,1283170.220602735
2,1286426.358153067
3,1297968.7447739406
4,1294732.005081485
5,1302896.1926714005
6,1301158.6410784884
7,1308271.3156868762
8,1315822.8690007797
9,1306795.1914839218
10,1300121.8883251247
11,1299189.8814235753
12,1299189.8814235753
13,1299189.8814235753
14,1299189.8814235753
15,1299189.8814235753
16,1299189.8814235753
17,1299189.8814235753
18,1299189.8814235753
19,1299189.8814235753
20,1299189.8814235753
21,1299189.8814235753
22,1299189.8814235753
23,1299189.8814235753
24,1299189.8814235753
25,1299189.8814235753
26,1299189.8814235753
27,1299189.8814235753
28,1299189.8814235753
29,1299568.5851303153
30,1299453.166462162
31,1299661.0059961388
32,1302780.52257047
33,1300637.2986182284
34,1300746.009858144
35,1299122.9289183335
36,1296807.4442016908
37,1290835.854277146
38,1296612.5042762784
39,1289996.2164040469
40,1295674.1051827958
41,1299978.4090130187
42,1299244.2488777125
43,1310500.6392720183
44,1311981.6461068657
45,1314252.030150006
46,1314838.6370214934
47,1314586.666533448
48,1310982.0016758335
49,1308612.6168291029
50,1306760.9556426802
51,1300270.8030294166
52,1290501.0392280743
53,1288460.4470943422
54,1278920.005065317
55,1283532.1430308477
56,1269135.8800882306
57,1269297.20118332
58,1263419.0108846757
59,1269140.2292728971
60,1270694.1061260893
61,1269503.5033485298
62,1269503.5033485298
