,0
0,743.7942508647684
1,4638.378771249205
2,1811.3254125481471
3,3311.9525154265575
4,-680.3631801628508
5,-2739.5742248441093
6,4472.291443108814
7,2197.995897853514
8,2016.1325870584697
9,10300.609551603906
10,-9899.162207216956
11,8927.107003471348
12,-1716.9278555931523
13,8189.8605976945255
14,-7364.591895777965
15,-1537.1982429281343
16,21230.67681245762
17,-1493.7469853463117
18,3000.6122355181724
19,9877.648727588588
20,-1059.5736079600174
21,0.0
22,0.0
23,0.0
24,-670.5905352553818
25,2752.2068862300366
26,-204.82932870206423
27,0.0
28,3173.3976559296716
29,-71.21423117443919
30,-55.49959032656625
31,-1605.546713970136
32,4034.489333159756
33,1406.9289945298806
34,-839.5877523571253
35,-3657.758645111695
36,-676.6891321623698
37,0.0
38,0.0
39,0.0
40,-975.4730352519546
41,-2366.2805387696717
42,-401.83651536982507
43,5976.075914086541
44,-524.8116183199454
45,2014.659832859179
46,634.9465925868135
47,3375.316761666909
48,4352.504565936746
49,-8.163163666147739
50,-1834.7526645429898
51,9248.233692594571
52,-15643.582981557818
53,5214.637581210351
54,1858.4546736862976
55,400.32631170284003
56,3001.927247595042
57,13075.518699193373
58,19730.942467870656
59,-10455.92708626436
60,-1372.4042683236767
61,0.0
