,0
0,1035567.6084395162
1,1021800.8014704701
2,1022907.2545520483
3,1042324.1039241455
4,1048394.3847293428
5,1059597.3721665181
6,1061997.9737330268
7,1073751.9727179075
8,1074253.507767043
9,1075931.7262541659
10,1077952.7647810807
11,1082036.686070834
12,1075152.0872740208
13,1078989.1773110777
14,1073196.2092020405
15,1077747.2472686304
16,1078846.8835243846
17,1074374.2920584453
18,1073020.1721364122
19,1070248.2286163096
20,1063992.913768081
21,1067139.4873122731
22,1067787.317421008
23,1076995.0682072642
24,1077409.0668344854
25,1076396.3530001023
26,1074221.9663483337
27,1079629.07421533
28,1079205.735670962
29,1083734.0986614064
30,1081462.7288772499
31,1079872.921177033
32,1078266.9679834633
33,1074842.5597881442
34,1074853.2069620884
35,1075523.5880578347
36,1069682.6348119518
37,1067695.239183793
38,1063476.7467084255
39,1070332.6429867044
40,1067978.154999144
41,1065591.6576583227
42,1064854.6899174072
43,1069849.7705407736
44,1076065.4211828315
45,1078879.0558089889
46,1077199.3125009516
47,1052620.8457316086
48,1066464.0575631575
49,1052201.261741576
50,1054349.3191715067
51,1066800.0357478727
52,1065300.5807139527
53,1062282.4379300333
54,1064101.8591820216
55,1076784.4342833871
56,1081876.8758230957
57,1076256.9114644506
58,1067455.1913798589
59,1075264.2806237205
60,1082913.0636201338
61,1077330.5754155924
62,1087402.2685038482
