,0
0,1269503.5033485298
1,1270161.1406386676
2,1271755.66474769
3,1273178.8635691192
4,1269360.986609541
5,1272004.4949320643
6,1273083.8117729186
7,1273674.3594301194
8,1276231.7770415454
9,1276300.4355864376
10,1269985.1041607002
11,1269570.1095451622
12,1268807.3519381287
13,1277287.9351562099
14,1285648.2198317226
15,1294590.2509626232
16,1293465.9730649067
17,1291745.5066551424
18,1294770.887215943
19,1284567.9520065815
20,1283283.4198529632
21,1283283.4198529632
22,1283283.4198529632
23,1283283.4198529632
24,1283283.4198529632
25,1283283.4198529632
26,1283283.4198529632
27,1283283.4198529632
28,1283283.4198529632
29,1283283.4198529632
30,1283283.4198529632
31,1283283.4198529632
32,1283283.4198529632
33,1283283.4198529632
34,1283283.4198529632
35,1283103.9641312957
36,1284353.20643818
37,1286653.721845692
38,1287124.334187477
39,1288060.897012376
40,1283825.0710352594
41,1283238.1495092767
42,1283238.1495092767
43,1283375.862294978
44,1283471.4616310517
45,1282512.897614381
46,1283227.5014409295
47,1284961.9089698936
48,1284589.7264206286
49,1284589.7264206286
50,1284589.7264206286
51,1284589.7264206286
52,1284932.6161167424
53,1284820.176292122
54,1286211.6170831125
55,1286045.596707094
56,1283153.1378301084
57,1280072.3028541966
58,1277489.7022639874
59,1275607.191394864
60,1275107.6918354786
61,1275107.6918354786
62,1275107.6918354786
