,0
0,662.6759109995328
1,3489.3554761828855
2,-1778.4708585215267
3,-111.13831905997358
4,876.6012770307716
5,1188.9230229593813
6,169.37450561719015
7,556.0560792887118
8,-63.35077805258334
9,-24.16139464918524
10,520.6094357213005
11,1124.6341851337347
12,6489.7311277478
13,320.77504664543085
14,17866.228573881788
15,26.788292795186862
16,-1114.560501957778
17,-872.3009780291468
18,-121.77224920107983
19,0.0
20,303.6955487939995
21,-154.86670404230244
22,0.0
23,-43.41557235713117
24,424.7522655946668
25,-304.8181774087716
26,-1798.118369242875
27,-1510.0839795437641
28,1798.6655190926977
29,-2193.680697857635
30,-3557.5485400012694
31,7094.031141188461
32,-756.2386493892409
33,534.2090214006603
34,-131.09200464258902
35,-674.2220340762287
36,298.27892706147395
37,-194.38141502812505
38,3885.1627477365546
39,2921.1409984093625
40,3900.366751429625
41,-1733.5989183338825
42,100.76088020950556
43,-2975.555010006763
44,-2055.9588124766015
45,1348.9436662574299
46,1767.4380514775403
47,1705.5516223860905
48,1044.5687119173817
49,4485.1376009003725
50,-5977.167176744668
51,3469.3689111955464
52,9962.40592810046
53,-284.3850183712784
54,667.151833195705
55,4484.467957133893
56,154.82168586854823
57,364.1844526894856
58,688.9802308892831
59,3405.1667638043873
60,-6685.368720269296
61,10403.881720170146
